,strata,group,metrica
31340,12,0,-5.22390638440195
31341,49,0,47.082265582343965
31342,32,history,4.551774368369124
31343,45,1,59.37479306106184
31344,6,1,13.605519508536075
31345,16,0,63.400849299382806
31346,43,1,110.34929670392039
31347,34,0,4.2751655405285405
31348,36,0,52.45996369886265
31349,15,0,9.309056992104303
31350,25,0,95.60767639759132
31351,38,0,42.469512691883736
31352,5,history,16.249120745889417
31353,21,1,41.099245217208065
31354,40,0,102.44071511815577
31355,17,0,42.48782038654384
31356,14,0,15.036628700376152
31357,17,0,20.684453314345934
31358,39,1,114.22353917285469
31359,36,1,88.90980264686634
31360,2,0,5.17535616013688
31361,42,1,43.978925644649756
31362,23,1,30.865855557716916
31363,20,1,12.001551983386701
31364,39,1,-15.138209055413032
31365,21,1,13.668532707201653
31366,47,0,17.455414612714975
31367,45,history,60.69226965872911
31368,16,1,59.94822922579688
31369,15,1,22.280318984656173
31370,10,0,46.48984687101351
31371,44,1,81.8043039025669
31372,14,1,23.120273007387937
31373,4,0,9.250410678714928
31374,22,0,4.206059475970541
31375,10,1,22.722104218376078
31376,48,1,75.67535665746082
31377,0,0,11.424921612997416
31378,2,0,12.244070890597046
31379,10,0,2.1865064284056572
31380,34,history,40.905408226412405
31381,33,0,32.17509824959162
31382,33,1,38.29925189465967
31383,29,0,68.99884931162997
31384,17,0,23.03870019480765
31385,3,1,10.257499839465806
31386,3,history,12.343153991537703
31387,10,0,36.003567673433906
31388,7,1,23.183798549366987
31389,35,0,1.108882579849329
31390,30,0,34.71059437671123
31391,47,0,51.39920860506942
31392,5,0,27.503731712600402
31393,13,1,43.62785365144761
31394,1,1,14.128702993733839
31395,9,0,40.200271483513916
31396,10,1,31.36681155952616
31397,11,1,0.04083720676629882
31398,12,0,30.698627666021075
31399,13,0,29.617797713302355
31400,37,0,61.80832167337064
31401,23,history,48.451432362408525
31402,45,1,50.637515611384124
31403,31,1,84.65422668679226
31404,23,1,49.89946031073629
31405,32,1,53.85730192836993
31406,6,history,0.414856815484179
31407,33,1,42.76800561533009
31408,20,1,31.29641064288584
31409,2,1,10.998190343600239
31410,26,0,-10.618979334150104
31411,30,1,15.698153890862699
31412,31,0,-7.782152415984427
31413,36,0,98.72850168305611
31414,25,0,-18.146429005121647
31415,35,1,53.85457676341931
31416,8,history,18.197880865292
31417,49,1,25.46902949883798
31418,21,1,4.172576107146004
31419,45,0,70.5005112492167
31420,41,0,33.645551989329874
31421,19,1,13.35967137144872
31422,14,0,12.841286841389854
31423,15,0,29.487307142947927
31424,1,0,10.750431539234254
31425,0,0,9.726521628287218
31426,25,1,25.23812317577668
31427,14,0,13.281616726563042
31428,25,0,33.38810440488387
31429,6,1,18.17402010269445
31430,38,0,34.73377601971967
31431,46,1,-0.3591703346387078
31432,30,1,24.60371953258537
31433,28,1,29.36150464887127
31434,6,0,14.26394379890037
31435,47,0,127.26653942638362
31436,6,1,18.638843579792606
31437,3,0,15.583799387778413
31438,6,1,22.731878948241132
31439,45,1,-20.67478991322611
31440,26,history,-0.17616439428837083
31441,12,1,19.054113579128302
31442,37,1,33.72762131185488
31443,21,1,53.088763553999854
31444,29,0,103.22079823666496
31445,19,0,38.91982884735978
31446,30,0,65.14539844897996
31447,32,0,62.41707547609718
31448,36,0,11.698961080082015
31449,46,0,-4.292018861607104
31450,7,0,14.635323494864684
31451,32,0,35.114202601696626
31452,47,0,-34.07510803441525
31453,40,0,66.20301187429101
31454,36,1,47.86518021372217
31455,38,1,113.61600020564262
31456,42,1,46.03451468449001
31457,14,1,5.224516495088207
31458,3,0,11.666158509339883
31459,42,1,43.74202986494559
31460,31,0,43.28965508115043
31461,48,1,192.9475324802553
31462,20,1,7.11509742936362
31463,24,0,69.04573728900968
31464,25,history,-3.287489824591468
31465,48,history,64.7910198357101
31466,38,1,39.12465024007659
31467,14,1,42.80806051242535
31468,6,1,2.022812175514219
31469,43,0,63.246275534395316
31470,21,history,27.31182847871809
31471,36,0,18.17944910720444
31472,7,0,15.87150856265368
31473,15,0,59.51367337028433
31474,38,history,69.08035051345655
31475,26,history,15.084729106925277
31476,14,1,32.269858030451594
31477,11,1,18.64642188340263
31478,2,0,14.303442404551067
31479,0,0,15.139274574818652
31480,23,history,64.42889134439055
31481,19,history,41.96330862315298
31482,33,1,7.49879769277003
31483,37,1,-0.9352164015054243
31484,8,1,10.346436618275016
31485,4,history,14.583618179581562
31486,23,0,-15.957345493180298
31487,40,0,110.11392188025572
31488,34,0,59.84156086767316
31489,13,0,34.08246428609475
31490,49,1,40.872182324586014
31491,33,1,67.51062970110212
31492,1,1,9.357376917276868
31493,40,1,93.01501914575685
31494,47,1,47.622324402476075
31495,49,0,41.47907889367109
31496,20,0,55.77002151822876
31497,0,1,12.827935883698947
31498,38,0,65.83631800627998
31499,4,1,19.03456584043258
31500,33,1,101.08108181543723
31501,28,0,2.2785701765531243
31502,35,0,92.85998061325981
31503,18,1,22.733712664833522
31504,12,history,5.502968399363984
31505,45,0,103.8205343560239
31506,13,1,20.33613062034537
31507,37,1,24.040174507827484
31508,35,history,76.8033286575516
31509,11,0,41.50311016462459
31510,38,1,98.34031218254313
31511,24,0,13.680714043085363
31512,7,0,23.2116339097257
31513,3,0,18.507002472663363
31514,30,0,48.115937231566434
31515,9,0,19.140551678779243
31516,3,0,17.169550997091722
31517,7,1,2.711204674778611
31518,17,1,19.807748134270323
31519,29,1,18.87153152341238
31520,29,0,27.350202794863076
31521,18,1,46.44576346734958
31522,36,history,151.6907881688048
31523,35,1,127.67525230112221
31524,17,history,61.38744257481119
31525,3,1,11.877695999465317
31526,24,1,25.55889027023189
31527,14,1,25.600898116656055
31528,25,1,97.51838527063074
31529,32,0,36.2070812385531
31530,46,history,16.471450058639597
31531,36,1,126.92244821380115
31532,30,0,-23.668204768438656
31533,43,history,57.66555552176195
31534,20,1,38.675229319053074
31535,11,0,27.836983716990897
31536,5,0,12.698764087106465
31537,20,0,39.71136379150326
31538,4,0,24.89788563176436
31539,5,0,6.9512303628471965
31540,15,0,29.605002928283156
31541,13,history,-10.003576414712999
31542,13,1,23.879737632807092
31543,36,0,97.15233881111
31544,49,history,40.383666277777415
31545,0,1,7.672051985676054
31546,43,1,11.252181314919543
31547,41,0,77.89113089044922
31548,14,1,17.23344700042165
31549,9,history,19.08723775655308
31550,36,1,34.33534161574395
31551,37,0,24.767057504812144
31552,7,0,10.629076522569516
31553,3,history,10.822575638253163
31554,9,1,14.66567004391431
31555,48,0,149.45960847710788
31556,21,0,27.008125898672194
31557,32,1,24.468626713901873
31558,2,0,26.64731067722547
31559,39,0,-19.23662439893168
31560,19,1,39.61394593615195
31561,19,1,2.522385129318619
31562,16,0,30.397748730103626
31563,49,0,-29.91091595180427
31564,3,0,19.362082921495023
31565,31,history,19.107189775063972
31566,31,1,9.918535099295713
31567,48,1,56.7253141737167
31568,6,0,8.033841799192313
31569,19,1,50.32317775918028
31570,36,1,22.729306544065537
31571,49,1,30.942047029836974
31572,15,history,12.845699387968589
31573,0,1,9.419968737272743
31574,38,1,52.70041915290135
31575,40,0,46.135854784083506
31576,35,0,61.66293204503965
31577,47,history,-2.72308043160736
31578,31,history,71.70028174304194
31579,18,1,8.983766054011369
31580,19,history,-14.198643188221261
31581,7,1,30.616857696987267
31582,24,history,0.8713838121460569
31583,5,1,21.678898689736958
31584,4,0,21.60543638196223
31585,10,1,7.090714694732138
31586,42,1,-8.228381199657488
31587,47,0,20.957239787901557
31588,11,0,11.287436612804544
31589,49,1,20.338941878430607
31590,2,0,8.004452435593686
31591,31,1,65.20360646717107
31592,39,0,28.34132980354929
31593,37,0,41.47370788467037
31594,32,0,25.8789917525109
31595,3,1,18.721434793001592
31596,19,history,82.98554354429167
31597,10,0,-2.1648046515219903
31598,17,1,23.09536516220305
31599,9,0,3.0736288826089435
31600,12,1,4.827645317329069
31601,41,1,100.66828553967463
31602,3,0,17.01211383669627
31603,32,0,124.19224595726227
31604,46,1,70.48936736912212
31605,48,history,31.377360216991303
31606,30,0,85.67587049308162
31607,2,history,9.856002867649693
31608,39,0,44.95401789556115
31609,36,1,49.94339829475483
31610,11,0,25.465604274279766
31611,31,0,61.868963777627044
31612,14,1,31.29663218005739
31613,46,0,109.27285722380364
31614,48,0,60.86363165445391
31615,41,0,78.76966580529476
31616,48,1,-2.7767563014539816
31617,17,0,5.434517014505836
31618,47,0,77.93052179302384
31619,16,1,-8.761834443502533
31620,48,1,78.8781476384135
31621,39,0,36.56342332957999
31622,43,0,158.7653422769925
31623,38,1,48.23910960950685
31624,49,1,131.1533217608872
31625,23,history,30.303667564551812
31626,22,1,-16.08447335934324
31627,48,0,-10.133713826178266
31628,19,1,23.96217886033737
31629,48,1,105.62930364540541
31630,17,1,28.791621127820925
31631,38,0,28.788945082344732
31632,36,1,-3.4452282030083223
31633,49,1,64.34933542529436
31634,33,1,21.102314978460825
31635,35,1,6.061808498415606
31636,18,1,45.047384201357424
31637,25,0,73.7928909519626
31638,37,0,36.124816469662164
31639,17,1,18.026392670271758
31640,28,0,0.13774133242765174
31641,23,0,21.885752804252725
31642,45,0,30.983348687643527
31643,37,1,-6.389932917892284
31644,24,1,82.24917626852623
31645,32,1,83.31044616565686
31646,39,0,61.83147103890093
31647,2,0,12.649679420019677
31648,6,0,4.270578216782393
31649,14,0,-3.5675504292476816
31650,20,history,2.8280258339629576
31651,48,1,25.548241095240517
31652,16,1,10.745115008487534
31653,28,1,7.358057499760137
31654,49,1,35.77502682325168
31655,15,0,16.071299235486798
31656,27,1,87.8176190886478
31657,2,1,21.16842779760843
31658,3,1,13.886800780874255
31659,27,1,44.94470253961433
31660,29,1,89.53777260613423
31661,43,0,14.794144796958307
31662,35,history,12.35376025601235
31663,4,1,12.074882262526046
31664,9,0,14.603799072555196
31665,49,0,114.58148702794553
31666,1,1,14.231937346461516
31667,5,1,9.706032210274298
31668,15,0,3.0094150652787555
31669,15,0,39.312520649824464
31670,40,0,-12.94068637499133
31671,8,1,28.321369902902166
31672,35,1,-24.876807188656432
31673,0,1,10.401344481989133
31674,6,0,13.511920512196298
31675,32,0,73.89370313732746
31676,44,1,17.56835103232078
31677,40,history,-0.29744248432318726
31678,35,1,32.36114417403516
31679,2,1,18.284978428362848
31680,16,1,26.046187244588957
31681,6,1,26.378350006331775
31682,39,1,80.24393195038587
31683,13,0,45.929394285682434
31684,24,1,41.93415874878376
31685,34,0,64.58601872978625
31686,32,history,67.985424851029
31687,29,0,55.498546714284515
31688,31,0,54.15531996543579
31689,38,0,73.36640253690285
31690,41,0,-26.034987313474062
31691,29,0,83.05263622285742
31692,37,1,60.53164902239661
31693,26,0,60.8639237363928
31694,35,0,21.465748304732962
31695,9,1,14.024604688213154
31696,20,0,25.373889502341314
31697,7,0,15.284292848746356
31698,16,1,65.49229296604055
31699,28,history,23.918027895256433
31700,10,history,20.444855722657177
31701,30,1,-17.827556293276967
31702,13,0,8.973085223646091
31703,31,0,3.0557814409491826
31704,48,0,-2.0482643314009223
31705,28,1,56.76831873046878
31706,37,1,107.61763484703854
31707,11,0,24.02924904008096
31708,31,0,37.651772908560694
31709,16,1,21.964797363788254
31710,29,0,-11.813420907037703
31711,14,1,29.753459164792968
31712,8,0,19.03772613369162
31713,3,0,10.616388355341167
31714,47,1,91.17929392292898
31715,37,1,95.93481745337708
31716,32,0,78.65457938016547
31717,14,history,35.20031603213853
31718,9,0,12.91947053886479
31719,45,history,36.962194089747726
31720,10,1,25.97001690007199
31721,39,1,63.50296626991242
31722,32,0,19.898828101827295
31723,19,history,53.16238345937803
31724,37,0,7.685329341808327
31725,28,0,13.008828247569628
31726,49,1,-37.14248243104214
31727,18,0,34.337965183942515
31728,34,0,49.865488914471086
31729,46,history,14.342323507838824
31730,18,0,20.546966625799897
31731,46,0,-73.52098453602707
31732,24,1,77.35591785364625
31733,21,1,62.05577563611251
31734,18,history,30.206472085486183
31735,49,0,-30.56549396802916
31736,42,0,74.91319671990033
31737,32,1,45.75553643528278
31738,27,0,21.530320729462577
31739,45,1,-1.0779475498011906
31740,10,1,12.80685661299986
31741,14,history,38.0650098191114
31742,33,1,22.396517382213563
31743,14,history,-1.7479598478622762
31744,15,0,38.432184710007206
31745,40,1,26.744902232419932
31746,5,0,6.249814763609841
31747,49,0,109.04093985880489
31748,18,1,26.790377786891742
31749,35,0,64.19675971556688
31750,42,0,132.88378527821186
31751,29,0,70.11311652780029
31752,33,0,6.119108714429792
31753,18,0,50.37276240874168
31754,9,0,22.946366727483017
31755,22,1,39.05836763640714
31756,32,history,5.399613670706512
31757,49,1,35.17041344350496
31758,11,0,1.2133631575580104
31759,34,1,42.061126227248494
31760,30,1,28.943589124706268
31761,3,1,3.091689586202741
31762,12,1,18.301095286516027
31763,30,1,46.06582703700802
31764,10,1,23.64376669871196
31765,33,0,53.88315266028195
31766,26,1,60.272260567140776
31767,41,1,-14.295603812137006
31768,30,history,20.677524454390028
31769,37,history,139.7410946251506
31770,6,1,14.01857358557718
31771,33,1,30.99724870505893
31772,8,0,23.67030481279337
31773,12,0,12.96840679601444
31774,6,0,19.54732804301984
31775,23,0,46.70095049703235
31776,49,0,24.246232642445776
31777,39,0,56.34688476323015
31778,11,0,7.812949028490115
31779,5,0,11.020451406949496
31780,13,history,24.950091252780553
31781,42,history,118.86021458818335
31782,33,0,33.14575700927787
31783,10,1,40.95890163658341
31784,32,0,16.909914685428134
31785,14,0,9.466848448798967
31786,21,1,43.39890799070267
31787,1,1,17.69332982050444
31788,49,1,77.07687986706544
31789,15,history,30.888781895810407
31790,15,0,-5.458006476449697
31791,44,0,63.502067667459485
31792,40,0,12.299767551598215
31793,13,1,32.32555984816346
31794,29,1,43.771491676712884
31795,46,0,27.156856131863645
31796,7,1,16.089724743113244
31797,12,history,29.80707295599844
31798,44,0,125.45179998155677
31799,33,1,96.34816050355751
31800,45,0,30.736350081852976
31801,20,0,51.672443591774666
31802,39,history,29.34010153859641
31803,12,1,-5.297821778319967
31804,44,0,116.91164334620092
31805,41,1,28.6249366569096
31806,22,1,41.83433781438625
31807,35,0,86.58126616923046
31808,0,1,12.250501476484835
31809,22,1,53.597617168732924
31810,27,0,42.810075825749834
31811,42,0,33.44352169928385
31812,41,0,42.19375170190349
31813,5,0,26.142813495307806
31814,18,1,8.982666474731172
31815,45,1,46.31930875934442
31816,19,1,23.427462806985105
31817,10,1,21.659490948449967
31818,3,1,11.191263122239373
31819,4,1,15.657916166241538
31820,0,0,11.286275261573772
31821,35,0,14.592352852634637
31822,6,1,7.855617945112308
31823,28,0,58.583920526716454
31824,32,1,30.239855880371447
31825,45,1,2.96367070392827
31826,26,1,14.597908025338121
31827,6,history,1.9094332520358523
31828,37,1,38.19584726597704
31829,38,1,36.91062181254128
31830,0,0,12.505175328035497
31831,2,0,20.981017396545074
31832,22,0,35.77753024854456
31833,20,1,41.8558678509228
31834,19,1,62.05958929164149
31835,40,1,50.68529577230924
31836,24,history,66.46224873406878
31837,12,0,29.78853738671892
31838,21,history,-19.50996958295471
31839,49,0,137.9298193054811
31840,40,0,58.79024858278784
31841,9,0,2.7455612878532634
31842,21,1,38.51849576047929
31843,13,0,8.911385649174406
31844,33,1,13.495915651648378
31845,45,history,45.7342962675897
31846,25,0,24.89965084843186
31847,18,1,58.63305214657929
31848,4,0,28.016949490039522
31849,11,0,7.386936214461633
31850,15,1,37.67125456378543
31851,7,0,15.279844701801514
31852,47,1,43.3066335165833
31853,27,1,14.946945901982026
31854,26,0,28.411955152741648
31855,18,1,17.134111165555705
31856,18,0,54.06468187927531
31857,27,history,3.120214672425168
31858,15,0,50.00048630967809
31859,34,1,74.142349090504
31860,31,1,9.129217052800268
31861,17,1,20.064676052858864
31862,35,1,42.91917613265769
31863,3,1,13.334682238660822
31864,35,1,41.013525949224416
31865,27,1,19.6154513275936
31866,23,1,-8.64373788219034
31867,39,1,18.80612907433823
31868,5,1,24.9328351262099
31869,11,1,43.540149155991145
31870,47,1,37.287845647000125
