id,was_married,children,salary,sex,age,profession,home_cost,drive_info,happyness
3415,1,0.0,36583.1,1,3.0,Executive,10102921.31037936,1.0,0.5111886364900036
3416,1,6.0,214666.71,1,13.0,Entertainment,10366887.723649316,1.0,0.5186566224722021
3417,1,0.0,36518.03,1,3.0,Executive,10162866.491681026,,0.5720911905949652
3418,1,0.0,2013.32,0,17.0,Healthcare,10011361.579175474,1.0,0.38226521441453265
3419,0,1.0,184212.85,0,10.0,Lawyer,10233048.735776309,1.0,0.29967869862588536
3420,1,6.0,214624.53,1,14.0,Entertainment,10201281.04364214,,0.5433265933309632
3421,1,9.0,131841.3,1,99.0,Artist,10218720.829410903,,0.8628558130210496
3422,1,0.0,35790.43,1,3.0,Executive,10009338.93309476,,0.5220777071517461
3423,1,2.0,201523.25,1,32.0,Doctor,10231728.935943898,0.0,0.4362467265185899
3424,1,1.0,12605.06,1,9.0,Marketing,10233526.737423472,1.0,0.4492272055341294
3425,1,3.0,1001.67,0,21.0,Homemaker,9961200.590720728,0.0,0.6293577798628504
3426,1,3.0,998.46,0,20.0,Homemaker,10058218.306601774,0.0,0.4228965976074598
3427,1,4.0,45536.03,1,82.0,Engineer,10178276.23149278,0.0,0.7858235338372184
3428,1,4.0,45711.28,1,82.0,Engineer,9997035.842716755,0.0,0.4428835209348026
3429,1,0.0,2089.39,0,17.0,Healthcare,10070687.04509401,,0.31569448677307627
3430,1,3.0,1002.5,0,21.0,Homemaker,10124322.414326403,,0.4928286738657125
3431,1,3.0,999.92,0,21.0,Homemaker,10034540.527090091,,0.48265595777597103
3432,1,9.0,132282.23,1,99.0,Artist,10218013.890174037,1.0,0.6545281282457882
3433,1,0.0,2035.94,0,17.0,Healthcare,10157316.299217958,1.0,0.2984980774000109
3434,1,0.0,35000.75,1,3.0,Executive,10144395.411269393,1.0,0.4867495887754196
3435,1,0.0,36030.14,1,3.0,Executive,10067080.604427977,1.0,0.3426202160032734
3436,0,1.0,183769.49,0,10.0,Lawyer,10514682.085712748,,0.4442565974099797
3437,1,0.0,35470.21,1,3.0,Executive,10193465.112765012,1.0,0.3852879432389341
3438,1,0.0,35813.34,1,3.0,Executive,10182051.160424018,,0.14976793379168593
3439,1,0.0,36379.26,1,3.0,Executive,10047009.972857188,1.0,0.383849804179358
3440,1,1.0,12730.83,1,9.0,Marketing,10067009.76923838,,0.4017884020641193
3441,1,0.0,2031.69,0,17.0,Healthcare,9961330.050168278,1.0,0.4019163175068838
3442,1,0.0,35994.17,1,3.0,Executive,10012992.046738628,1.0,0.3056184417051906
3443,1,2.0,201379.28,1,32.0,Doctor,10323280.256611291,1.0,0.3778917078771581
3444,1,2.0,202187.49,1,33.0,Doctor,10370512.818598434,,0.45703225303770617
3445,1,3.0,1000.79,0,20.0,Homemaker,10090913.432943933,1.0,0.30558723829899564
3446,1,6.0,214079.2,1,13.0,Entertainment,10141190.400226757,,0.5630208925983949
3447,0,2.0,202474.18,1,32.0,Doctor,10469853.364725515,,0.5496466635912703
3448,1,0.0,35954.49,1,3.0,Executive,10083049.928877763,1.0,0.31999175606311914
3449,1,1.0,12696.03,1,9.0,Marketing,10081373.277266374,,0.25611518937172245
3450,1,0.0,36120.25,1,3.0,Executive,10119194.262270078,,0.371638860144414
3451,0,1.0,185513.66,0,10.0,Lawyer,10363280.009993397,,0.31643494072814426
3452,1,4.0,45205.5,1,82.0,Engineer,10036031.12348443,,0.4153786251388368
3453,1,6.0,216098.3,1,13.0,Entertainment,10266427.483811714,1.0,0.6261438217674622
3454,0,1.0,185216.71,0,10.0,Lawyer,10225925.130779997,1.0,0.19296563268104014
3455,1,4.0,43954.66,1,81.0,Engineer,10298938.311169785,,0.6163632634952045
3456,1,9.0,132858.99,1,100.0,Artist,10265050.278909652,1.0,0.6153970054259926
3457,1,0.0,35662.54,1,3.0,Executive,10130282.301338485,,0.42119258537674137
3458,0,2.0,201635.83,1,32.0,Doctor,10321533.064905684,,0.548364705302376
3459,1,0.0,2006.53,0,17.0,Healthcare,10222256.496278292,,0.33255314869677677
3460,1,9.0,132809.16,1,99.0,Artist,10305132.508931791,1.0,0.5785860871024208
3461,1,0.0,2037.35,0,17.0,Healthcare,9986084.759544406,1.0,0.5293201684034358
3462,1,4.0,45178.61,1,82.0,Engineer,10175372.42512609,1.0,0.6243532393534259
3463,0,1.0,184964.94,0,11.0,Lawyer,10117668.46486746,,0.2671508992780993
3464,1,6.0,214503.78,1,14.0,Entertainment,10361336.40840169,1.0,0.49406137630190444
3465,1,6.0,213978.79,1,13.0,Entertainment,10303119.59476918,1.0,0.6166703056361239
3466,1,6.0,212562.96,1,14.0,Entertainment,10159570.700955909,1.0,0.6492123649094309
3467,1,2.0,202863.43,1,32.0,Doctor,10231691.934839344,1.0,0.5429222436868267
3468,1,6.0,216130.5,1,13.0,Entertainment,10282827.750223074,0.0,0.5071516889155616
3469,1,3.0,998.88,0,21.0,Homemaker,10174922.81589678,,0.4785015806919329
3470,1,1.0,12607.05,1,9.0,Marketing,10173099.363644946,0.0,0.5644151610789294
3471,0,2.0,201574.56,1,32.0,Doctor,10289282.934181867,,0.36308880081055134
3472,1,0.0,2012.86,0,17.0,Healthcare,10008469.303328937,,0.45707760195691544
3473,1,9.0,132632.41,1,100.0,Artist,10142277.863219373,0.0,0.5343135812172954
3474,0,2.0,202265.57,1,32.0,Doctor,10365759.346354542,1.0,0.4646881299970395
3475,1,2.0,201725.34,1,32.0,Doctor,10352678.262375642,0.0,0.3778463677489494
3476,1,4.0,44901.71,1,82.0,Engineer,9972930.027509827,1.0,0.44675965784291516
3477,1,0.0,35345.66,1,3.0,Executive,10130959.231669037,1.0,0.038684587230473313
3478,0,1.0,184804.39,0,10.0,Lawyer,10126285.889979456,1.0,0.2864233431160902
3479,1,3.0,1001.5,0,20.0,Homemaker,10146618.814132636,1.0,0.6897641910717865
3480,1,0.0,36249.19,1,3.0,Executive,10122688.816495888,,0.09786022994588517
3481,0,1.0,187289.02,0,10.0,Lawyer,10164710.47728878,,0.3759652747792359
3482,0,2.0,201373.25,1,32.0,Doctor,10280310.026340622,,0.49234688711719804
3483,1,3.0,1000.28,0,21.0,Homemaker,10124962.30882492,,0.2273768060179306
3484,1,3.0,1000.5,0,21.0,Homemaker,10025219.097943794,1.0,0.4288656407654883
3485,1,3.0,1001.33,0,21.0,Homemaker,9939449.220071023,1.0,0.43246500532322973
3486,1,9.0,132401.97,1,100.0,Artist,10262798.549921157,0.0,0.4374960418258077
3487,1,6.0,214337.33,1,13.0,Entertainment,10382739.431069473,0.0,0.36720744800444804
3488,1,4.0,45498.53,1,82.0,Engineer,10174644.493513465,,0.4760257911686722
3489,1,1.0,12580.17,1,9.0,Marketing,10179309.728163105,1.0,0.4036138526467541
3490,1,4.0,44251.71,1,82.0,Engineer,10145371.225827469,1.0,0.7094907752232159
3491,1,9.0,132078.64,1,99.0,Artist,10271555.776341451,0.0,0.5702011476884362
3492,1,9.0,132579.07,1,100.0,Artist,10281119.849923331,,0.5917385605091248
3493,1,1.0,12933.31,1,9.0,Marketing,10248241.939758863,,0.43935198844965473
3494,0,1.0,186608.12,0,10.0,Lawyer,10228076.224872837,0.0,0.14902532354966486
3495,0,1.0,185072.65,0,10.0,Lawyer,10219632.488184838,0.0,0.3572929520311525
3496,1,0.0,35897.9,1,3.0,Executive,10188571.2445726,1.0,0.36914931463890444
3497,1,6.0,214662.64,1,13.0,Entertainment,10245710.921973463,1.0,0.5442867773622386
3498,1,0.0,36322.12,1,3.0,Executive,10018463.90353213,,0.162174763309991
3499,1,0.0,37594.88,1,3.0,Executive,10183485.15950489,1.0,0.40279125168755525
3500,1,6.0,213918.32,1,13.0,Entertainment,10306587.71133577,0.0,0.3474731343484937
3501,1,1.0,12964.41,1,9.0,Marketing,10133411.353988755,1.0,0.3455968933678799
3502,1,1.0,12800.42,1,9.0,Marketing,10078174.787438296,1.0,0.32190916309785256
3503,0,1.0,185221.28,0,11.0,Lawyer,10267976.582559042,,0.24750499010624327
3504,1,0.0,37095.98,1,3.0,Executive,10317309.710090326,1.0,0.47806622374848645
3505,1,1.0,12717.49,1,9.0,Marketing,10140975.576218098,,0.34294889553719854
3506,1,4.0,44714.34,1,82.0,Engineer,9970415.735079003,1.0,0.5773151156651846
3507,0,1.0,185601.28,0,10.0,Lawyer,10222304.390580904,1.0,0.41517382968031863
3508,1,2.0,203400.0,1,32.0,Doctor,10313720.35267009,,0.5332778707282403
3509,0,1.0,186816.89,0,10.0,Lawyer,10279579.697685158,,0.30424705378359446
3510,1,3.0,1001.61,0,21.0,Homemaker,10040081.888194842,0.0,0.45769741198060393
3511,0,2.0,201531.55,1,32.0,Doctor,10155586.341159835,1.0,0.34312485146362665
3512,1,6.0,213457.51,1,13.0,Entertainment,10317352.511704318,,0.5716748684383552
3513,1,6.0,214284.78,1,13.0,Entertainment,10333525.7335064,,0.5211519218109643
3514,1,2.0,201943.98,1,32.0,Doctor,10469404.889646169,1.0,0.5027830482052186
3515,1,3.0,998.78,0,21.0,Homemaker,10133490.577899683,1.0,0.22750091338418132
3516,1,2.0,203047.13,1,32.0,Doctor,10484306.025494652,,0.5953118521076358
3517,0,2.0,201289.63,1,32.0,Doctor,10157857.914729122,,0.45245170582359223
3518,1,4.0,46300.78,1,82.0,Engineer,10311087.764566995,,0.4623192959455133
3519,1,9.0,131669.71,1,99.0,Artist,10206400.325245002,1.0,0.6183379797098632
3520,1,0.0,35788.65,1,3.0,Executive,10149736.28468067,1.0,0.09909154558779806
3521,1,9.0,132404.4,1,100.0,Artist,10249624.297363754,,0.7567626920507724
3522,1,2.0,201359.21,1,32.0,Doctor,10247434.477816662,1.0,0.5219535544935314
3523,1,3.0,999.57,0,21.0,Homemaker,10130749.797371356,1.0,0.6146128731718128
3524,1,3.0,1001.08,0,21.0,Homemaker,10182904.122066887,0.0,0.3399750278939613
3525,1,4.0,44766.29,1,81.0,Engineer,10178881.62788899,,0.49860008036582937
3526,0,1.0,185433.55,0,10.0,Lawyer,10290648.098553387,,0.3017740526505854
3527,1,3.0,998.99,0,21.0,Homemaker,10118650.100930655,,0.40026031715166027
3528,0,1.0,187250.92,0,11.0,Lawyer,10347469.868711978,1.0,0.49252095228821074
3529,1,0.0,2090.16,0,17.0,Healthcare,10094647.132280411,0.0,0.35738103871890503
3530,1,1.0,12654.81,1,9.0,Marketing,10082613.20336305,1.0,0.45215135549614727
3531,1,9.0,132656.83,1,99.0,Artist,10074929.099491838,0.0,0.5376371950716057
3532,0,1.0,186862.31,0,10.0,Lawyer,10351961.911395408,,0.4810978779864686
3533,1,6.0,214090.25,1,13.0,Entertainment,10327519.97180267,,0.6224453796150091
3534,1,4.0,44750.77,1,81.0,Engineer,10271826.664047908,,0.6452445156965878
3535,1,6.0,213870.94,1,13.0,Entertainment,10289770.40780696,1.0,0.6804440066038602
3536,1,0.0,1978.62,0,17.0,Healthcare,10183431.076902358,,0.3108870458006066
3537,0,1.0,186272.28,0,11.0,Lawyer,10394016.6064698,1.0,0.34229406844588417
3538,1,9.0,131417.79,1,100.0,Artist,10179496.74347427,,0.7422625379980233
3539,1,0.0,36593.36,1,3.0,Executive,10092032.522003807,,0.39622488170651365
3540,1,3.0,1000.48,0,20.0,Homemaker,10145954.162001342,1.0,0.530885865131882
3541,1,0.0,34930.75,1,3.0,Executive,10192828.341594514,,0.2095339750310389
3542,1,1.0,12681.63,1,9.0,Marketing,10146643.953431755,,0.38091183789492933
3543,0,1.0,183943.78,0,10.0,Lawyer,10164578.892185912,,0.31015737202558463
3544,1,1.0,12835.5,1,9.0,Marketing,10133959.993833177,,0.39979593857870244
3545,1,2.0,201832.23,1,32.0,Doctor,10332252.73964659,0.0,0.6816077758260685
3546,1,0.0,36852.02,1,3.0,Executive,10105310.210858213,,0.3193454678322422
3547,1,0.0,37386.84,1,3.0,Executive,10178242.303609269,,0.7449864604100839
3548,1,9.0,132894.73,1,100.0,Artist,10238755.359417774,,0.773637700886301
3549,1,6.0,214700.85,1,14.0,Entertainment,10148909.158936722,1.0,0.39930731102761885
3550,1,3.0,999.38,0,21.0,Homemaker,10019173.561510248,1.0,0.42664657651405785
3551,1,4.0,44891.16,1,82.0,Engineer,10100958.899510195,,0.5287040354367702
3552,1,2.0,200971.78,1,32.0,Doctor,10379827.260496913,,0.6333620577239725
3553,0,2.0,201643.03,1,32.0,Doctor,10256309.17227518,,0.4027023257682923
3554,1,1.0,12740.26,1,9.0,Marketing,10040259.14693185,,0.3963444300088037
3555,1,1.0,12832.42,1,9.0,Marketing,10234743.74281961,,0.4232608768030787
3556,1,0.0,1958.66,0,17.0,Healthcare,10061859.104359653,1.0,0.3095437756602339
3557,1,1.0,12498.31,1,9.0,Marketing,10182113.24077644,1.0,0.4281535406871241
3558,0,1.0,185569.93,0,10.0,Lawyer,10299817.330020918,1.0,0.3955369803871578
3559,1,0.0,36339.14,1,3.0,Executive,10271677.701731209,1.0,0.6500526717404163
3560,1,0.0,36670.87,1,3.0,Executive,10088176.339859622,,0.38014761436733924
3561,1,6.0,213526.92,1,13.0,Entertainment,10459802.686936997,1.0,0.5436913203218021
3562,1,0.0,36563.1,1,3.0,Executive,10028537.007476076,1.0,0.34333095540923975
3563,0,1.0,186100.56,0,10.0,Lawyer,10258903.90607085,,0.49239046081504967
3564,1,4.0,45252.64,1,82.0,Engineer,10031321.833569096,1.0,0.565437767827588
3565,1,0.0,36230.81,1,3.0,Executive,10165570.46910143,0.0,0.3839810777243654
3566,1,3.0,1000.5,0,20.0,Homemaker,10078576.366922216,1.0,0.41018010611734823
3567,1,6.0,213185.37,1,13.0,Entertainment,10387434.4388587,,0.6760489974006898
3568,1,9.0,132465.03,1,100.0,Artist,10209513.85475843,,0.8174682370691241
3569,1,2.0,201579.18,1,32.0,Doctor,10319453.172485722,1.0,0.49050167357187435
3570,1,0.0,34890.03,1,3.0,Executive,10182386.177562091,0.0,0.4365328458127608
3571,1,0.0,1988.68,0,17.0,Healthcare,10034969.707874494,1.0,0.5578171362081028
3572,1,9.0,131799.02,1,100.0,Artist,10198803.71680571,1.0,0.7737422559988023
3573,1,3.0,999.6,0,21.0,Homemaker,10186152.148138864,,0.34279679425416537
3574,1,6.0,214671.83,1,13.0,Entertainment,10414533.886865243,1.0,0.5551007880343918
3575,1,3.0,1000.91,0,21.0,Homemaker,10317059.395391004,,0.41532980322841634
3576,1,4.0,45435.47,1,82.0,Engineer,10198432.605440252,,0.7097763509630277
3577,0,1.0,186510.95,0,11.0,Lawyer,10236563.655715836,,0.44112927806601343
3578,1,1.0,12251.06,1,9.0,Marketing,10131921.250096424,,0.2576767720054155
3579,1,0.0,34722.0,1,3.0,Executive,10160020.733623846,0.0,0.41027753867503286
3580,1,9.0,132478.66,1,100.0,Artist,10133941.445355562,,0.8372499520655563
3581,1,1.0,12610.18,1,9.0,Marketing,10063641.419736087,0.0,0.4420424647777186
3582,1,1.0,12637.61,1,9.0,Marketing,10156744.503406612,,0.4945847650291032
3583,0,2.0,201357.84,1,32.0,Doctor,10310743.508838763,,0.3420962845164256
3584,0,1.0,186129.98,0,10.0,Lawyer,10167733.00832578,,0.3924615366634333
3585,1,4.0,44914.85,1,82.0,Engineer,10161697.737401843,1.0,0.48562413776447527
3586,1,0.0,2023.28,0,17.0,Healthcare,10034520.833131146,1.0,0.4226286714029965
3587,0,2.0,201199.72,1,32.0,Doctor,10458292.84987688,,0.6218190811063634
3588,0,1.0,185302.34,0,11.0,Lawyer,10136041.714000868,,0.21262360875894315
3589,1,3.0,1000.82,0,21.0,Homemaker,10072764.54096385,0.0,0.42912612772249653
3590,0,1.0,187027.31,0,11.0,Lawyer,10235908.433266569,1.0,0.4142567536415916
3591,1,0.0,2014.7,0,17.0,Healthcare,10056484.172293125,,0.2839549741891548
3592,1,6.0,214758.78,1,13.0,Entertainment,10502291.757653086,1.0,0.6008709971027911
3593,0,1.0,186260.0,0,10.0,Lawyer,10420203.904805614,1.0,0.04318719097025027
3594,1,3.0,1000.63,0,21.0,Homemaker,10021603.774141248,1.0,0.2150126938586454
3595,0,1.0,187679.87,0,10.0,Lawyer,10199587.207416128,,0.3770248051839388
3596,1,9.0,132421.91,1,99.0,Artist,10181458.08507366,,0.9079530870961594
3597,0,2.0,201971.24,1,32.0,Doctor,10245534.131870411,0.0,0.2405174784346619
3598,1,4.0,44541.32,1,82.0,Engineer,10127602.017954135,1.0,0.5052370566649048
3599,0,2.0,200132.28,1,32.0,Doctor,10269719.810369782,,0.41386200964522335
3600,1,3.0,1000.23,0,21.0,Homemaker,10098921.691860523,1.0,0.5510586711597524
3601,1,0.0,37391.87,1,3.0,Executive,10140700.148578951,1.0,0.3874012084016637
3602,1,6.0,213961.45,1,13.0,Entertainment,10103356.80699065,1.0,0.652950484166467
3603,0,1.0,184699.25,0,11.0,Lawyer,10500909.87321204,1.0,0.33551430263623017
3604,1,4.0,46287.07,1,82.0,Engineer,10120891.557079446,0.0,0.6211929667775332
3605,1,0.0,36387.05,1,3.0,Executive,10142715.369434211,,0.7545312516218753
3606,1,0.0,2034.98,0,17.0,Healthcare,10077111.286907451,0.0,0.22033935208265426
3607,1,0.0,2065.29,0,17.0,Healthcare,10304452.2259809,,0.507650010974224
3608,1,0.0,2012.02,0,17.0,Healthcare,9965466.723377133,0.0,0.27950616393853134
3609,1,0.0,35077.15,1,3.0,Executive,10120597.284417689,,0.32006502888490845
3610,0,1.0,186856.74,0,10.0,Lawyer,10291792.156969007,0.0,0.4105646721514592
3611,1,0.0,2057.68,0,17.0,Healthcare,10048869.124091394,,0.12241809710143622
3612,1,1.0,12843.08,1,9.0,Marketing,10072786.661585988,1.0,0.5572514420777592
3613,1,0.0,2045.02,0,17.0,Healthcare,10038116.684613269,,0.30269184022931883
3614,1,3.0,1001.31,0,21.0,Homemaker,10096852.783484772,1.0,0.22291551202922982
3615,0,2.0,202331.69,1,32.0,Doctor,10395120.082165798,1.0,0.5093338006700239
3616,1,3.0,999.95,0,21.0,Homemaker,10129500.530649023,1.0,0.2530870221945261
3617,1,1.0,12820.04,1,9.0,Marketing,10110201.752848228,0.0,0.4552354903067744
3618,0,2.0,201396.16,1,32.0,Doctor,10221876.832040211,1.0,0.4438099759382247
3619,1,1.0,12626.37,1,9.0,Marketing,10095130.472473493,,0.34651178891088935
3620,1,4.0,44685.07,1,82.0,Engineer,10214901.834171169,0.0,0.7678034884291155
3621,1,0.0,2041.67,0,17.0,Healthcare,10127233.596675558,0.0,0.3307425705266451
3622,1,6.0,214557.49,1,14.0,Entertainment,10281530.99702788,1.0,0.663079607790909
3623,1,0.0,35592.19,1,3.0,Executive,10160495.69864065,1.0,0.3173120584665646
3624,1,3.0,1001.13,0,21.0,Homemaker,10127241.32037128,,0.39132313630844584
3625,1,0.0,35673.93,1,3.0,Executive,10018840.460634325,1.0,0.42517425203551223
3626,1,0.0,36731.92,1,3.0,Executive,10188582.510135943,1.0,0.4601703645669811
3627,1,2.0,201252.24,1,32.0,Doctor,10189982.999250893,0.0,0.38126986055522233
3628,1,3.0,1000.45,0,21.0,Homemaker,10075443.693308655,1.0,0.040765554447851834
3629,1,9.0,131579.5,1,100.0,Artist,10159537.814811304,1.0,0.5325464660204884
3630,1,3.0,999.73,0,21.0,Homemaker,10131975.412522463,0.0,0.32038292760788784
3631,1,1.0,12673.66,1,9.0,Marketing,10114501.926397389,1.0,0.20118344898726637
3632,1,2.0,202540.93,1,33.0,Doctor,10267155.784627348,,0.7479295272091119
3633,0,1.0,185395.3,0,10.0,Lawyer,10221498.614913473,,0.2778602227663831
3634,1,4.0,45836.62,1,82.0,Engineer,10132765.579592427,1.0,0.6000929236539342
3635,1,0.0,36817.25,1,3.0,Executive,10228222.687818691,,0.4104783959020071
3636,1,6.0,215073.48,1,14.0,Entertainment,10297521.869886264,,0.34062164462353295
3637,0,1.0,185982.72,0,11.0,Lawyer,10134987.654814877,1.0,0.2615511585639159
3638,1,0.0,37394.57,1,3.0,Executive,10135496.624740465,,0.4135659083903205
3639,1,6.0,214079.07,1,14.0,Entertainment,10291535.7582524,1.0,0.4590340634886601
3640,1,4.0,46189.38,1,82.0,Engineer,10167983.02671996,,0.9000558107314206
3641,1,3.0,1000.95,0,21.0,Homemaker,10051158.512301777,1.0,0.20337691932697985
3642,0,2.0,201841.4,1,32.0,Doctor,10326620.581291463,,0.5210160120244705
3643,0,1.0,184919.03,0,10.0,Lawyer,10380414.676262695,1.0,0.46770539513422504
3644,1,0.0,2014.03,0,17.0,Healthcare,10126004.678631844,,0.30507676001856165
3645,0,1.0,185713.27,0,10.0,Lawyer,10222800.602703536,,0.29648101835733087
3646,1,4.0,44891.59,1,82.0,Engineer,10144815.928633466,1.0,0.47558466591241844
3647,0,1.0,184966.39,0,10.0,Lawyer,10199501.724555848,1.0,0.22893227192683993
3648,0,2.0,201683.26,1,32.0,Doctor,10274285.601456037,,0.4287239404203318
3649,1,0.0,37221.82,1,3.0,Executive,10112659.562812222,,0.49611547705811604
3650,1,0.0,36080.39,1,3.0,Executive,10104670.45594603,,0.3288886771146945
3651,1,4.0,46097.31,1,82.0,Engineer,10197024.284111246,1.0,0.5497513058269176
3652,1,4.0,45027.82,1,82.0,Engineer,10209225.813969444,0.0,0.614410216727265
3653,0,1.0,186319.05,0,11.0,Lawyer,10315619.216565983,1.0,0.27105356605508946
3654,1,2.0,200889.56,1,32.0,Doctor,10279748.259248024,1.0,0.3087869964495953
3655,1,0.0,2041.86,0,17.0,Healthcare,9926538.12227105,1.0,0.3742819609512295
3656,1,3.0,999.87,0,21.0,Homemaker,10164588.251760326,0.0,0.4174641389946563
3657,1,9.0,132510.79,1,100.0,Artist,10313261.150050623,,0.726942893395443
3658,1,1.0,12514.19,1,9.0,Marketing,10107377.725599792,1.0,0.35540455049777187
3659,1,1.0,12923.54,1,9.0,Marketing,9985282.321822556,,0.3710843391021945
3660,1,1.0,12751.38,1,9.0,Marketing,10074823.328445528,1.0,0.6575847584748918
3661,1,3.0,999.35,0,21.0,Homemaker,10116318.007080946,,0.3615246109337444
3662,1,0.0,36410.04,1,3.0,Executive,10047213.85145017,,0.368556972869007
3663,1,6.0,214780.64,1,14.0,Entertainment,10309635.762024485,,0.3454539054126868
3664,1,4.0,44876.68,1,81.0,Engineer,10160897.795376146,,0.7521001718922119
3665,1,9.0,132064.35,1,99.0,Artist,10397841.76101518,1.0,0.6452459950954642
3666,1,6.0,213790.57,1,14.0,Entertainment,10355310.225277092,1.0,0.42495907482186146
3667,1,1.0,12351.26,1,9.0,Marketing,10013854.40526326,1.0,0.4773436217691848
3668,1,3.0,1001.65,0,21.0,Homemaker,9965533.204979312,,0.43610993327916
3669,1,9.0,132706.01,1,99.0,Artist,10251988.035425732,1.0,0.7248252688119962
3670,1,1.0,12498.94,1,9.0,Marketing,10001583.062660012,,0.3737960874922884
3671,1,4.0,45910.16,1,82.0,Engineer,10085104.555505868,,0.6698975636520482
3672,1,6.0,214131.21,1,14.0,Entertainment,10309709.03757673,1.0,0.5623276495483192
3673,1,6.0,213567.57,1,14.0,Entertainment,10480087.818515103,,0.6448647372375409
3674,1,3.0,999.9,0,21.0,Homemaker,10137631.26798666,0.0,0.4523871788124862
3675,1,0.0,36238.72,1,3.0,Executive,10252958.200431185,,0.4254147353670896
3676,1,0.0,36000.69,1,3.0,Executive,10162325.209918063,1.0,0.4553008667710855
3677,1,4.0,45157.84,1,82.0,Engineer,10155762.28163576,,0.6412728110869551
3678,1,4.0,44882.68,1,82.0,Engineer,10121722.176051816,,0.7303726643736151
3679,1,3.0,997.14,0,21.0,Homemaker,10068340.855590472,0.0,0.3966788787052894
3680,1,1.0,12418.93,1,9.0,Marketing,10113859.499533253,,0.3651373245191027
